6.6189247423,-12.2884096298,3.7681667568,-1.3737734442,-1.3624060393,-1.9428864542,-1.0270875841,0.3314164071,0.6536142516,-5.325783434,0.7512671024,-0.0404880502,-0.6432333727,0.0262660003,-1.7432962187,1.2444806835,0.0940858082,3.392461998,3.057256188,1.2965479218,-1.9083760321,0.4017486395,1.3426970153,-0.2416583368,1.3195606547,-0.1966807951,-1.7442687747,0.1347020216,-1.4058933906,-0.1240212481,0.3383065372,-1.0827279324,0.9081928515,0.3712145374,-1.2973912928,0.6637925656,0.7187563499,-0.1926521593,-0.4355611885,0.8055204977,-0.0024538019,-0.8136386452,0.1514519717,1.0881455169,0.667887347,-0.4828656948,-1.4304594882,-0.0276880206,-1.1100521322,-0.6321201104,-1.0390193906,-0.6110940106,0.5002426682,-0.6303070255,-1.2503655207,0.413890236,-0.6241796673,-0.287488546,-0.9169637732,-0.324797546,-0.4871228625,-0.8921507512,-0.507545717,0.9848607214,-0.0436991691,-0.6932319346,0.5373339116,1.0531706689,-0.3444221232,0.4917168558,-0.0176569621,1.4669399666,-0.4174804694,-0.6546805656,0.0935782115,-0.579671216,-0.025932657,0.6530702561,-0.8479479118,0.0361633485,0.6381088296,-0.2477904117,0.4381104641,-0.3264238006,-0.429014785,0.5630905626,0.4406460004,0.1003094775,0.868197328,-0.2364247202,0.2467777202,-0.2049482325,0.5266195654,-0.521696193,-0.1510850675,0.2062454856,0.8360288726,-0.3252612919,-0.5557552765,-0.0316211603
7.1744450223,-11.444302624,3.273288198,-1.5171472968,-1.5809889682,-0.8799243396,-0.0291002756,-0.0379130969,0.4169077458,-2.8152621183,-0.8135167132,2.0798137184,1.8136546406,0.7591590922,-1.2897159442,0.4450242148,-0.9927355544,4.5762500259,0.77845491,1.8093464899,-0.149037645,0.25427754,0.6075096129,-0.9360438164,0.4108603719,-1.0364970479,-0.6262448533,1.6964231383,0.2512855588,-1.2830672981,0.5707201541,-2.0453941036,1.8050219373,-0.3423702543,-1.3422124478,0.2651831551,1.6150254731,-0.1845586007,0.3099512273,0.5196898456,-0.7583604304,-0.6304663073,0.3227204969,0.3038515794,0.0518628362,0.7795916063,-0.5230051491,0.0572905337,0.8180687464,0.1863511404,-0.2357530212,-0.3266912845,-0.0840916795,-0.4499430296,0.0047425089,0.6648271134,-1.0364498323,-0.1991322742,-0.2838016787,-0.2067382393,-0.5425433959,-0.4106901288,-0.5478293981,-0.287881875,-0.0317116362,-0.0092400572,0.3841601871,0.9228214025,-0.4423986453,-0.1715781147,0.6098238358,0.309802746,0.3070348612,-0.5215938873,-0.7132395985,1.5390148761,-0.7501482855,0.8222921311,-0.7225536363,0.6209840318,1.1770266709,-1.1087824186,-0.0040503709,-0.0475040032,0.2962332935,0.2674386705,1.2692821039,0.0347400004,0.1316536973,-0.8559433031,-0.2951201363,-0.8780213829,0.4920630262,0.6083243243,1.0587036906,0.1531420745,-0.2503519714,-1.8009476304,0.0642239672,-0.5120290412
6.3077380746,-11.6261080231,3.5598354496,-1.3361738562,-1.1949928795,-0.9050234634,-0.6017822413,0.1305490474,0.7882050312,-2.6560512771,-0.8823075408,2.4702390006,1.1294362501,0.7464899395,-1.6260507573,0.4426326339,-1.1606980363,4.6776318187,0.9334048304,1.7194602058,0.3655739248,-0.2048010393,0.5349984204,-0.0524728485,1.2159923234,-0.9192226306,-1.2267603775,2.1724504664,0.7845737723,-0.9726572793,0.78766749,-1.511911477,1.8522484044,-0.4946585342,-0.7526886181,0.5440451293,1.0043598632,0.0073451739,0.7686671806,0.0677922875,-0.4027910029,-0.7015903414,0.0484701884,0.875690673,0.1675861519,0.7962490713,-0.2877456818,0.0632611039,1.3551801811,-0.5506765788,-0.7335392062,-0.2692403204,0.7303248242,-0.4240848839,-0.3953542491,0.3828232374,-0.739742825,-0.5352947261,-0.4062631795,-0.0166508544,-0.7296164029,-0.3604569644,-0.468675039,0.2339185921,-0.0588805427,-0.4858163665,0.2384281525,1.5402228351,-0.8630362876,-0.3276121356,0.179121379,0.6045380788,0.3696147959,-0.5075129322,-0.7808369095,1.6178616461,-0.5961876415,0.8812081806,-0.0388906539,-0.4023149036,1.7696782906,-0.280705973,-0.796358505,0.070182629,0.1600251599,0.2037670577,0.847163742,0.0930820316,-0.0991959649,-0.7714793995,-0.0809071025,-0.8392988991,0.2908648697,0.5316552036,1.0775443285,-0.5259936167,-0.0546118844,-0.1292313548,-0.2226461855,-1.1498551329
6.0919184975,-11.6632626428,3.4836170194,-1.6344853533,-0.9256260032,-1.2023872811,-0.9806615204,0.3781595623,0.8319483441,-3.3220190803,-0.8588358389,2.6909121796,0.9731879246,1.0036959589,-1.7140853659,0.581414132,-0.6722961526,4.493232671,1.6415002063,2.183294347,0.5896013591,-0.6286518957,0.6918666227,1.2664570939,1.6858532302,-0.4594336336,-1.8732054864,2.0691044976,-0.1902105226,-0.2535385537,0.7641436755,-0.9975639545,1.7571815794,-0.437076826,-0.8051546609,0.8194392107,1.1317731268,-0.2877225878,0.819781301,-0.6630881486,-0.1416857808,-0.4646595151,-0.4690833487,0.4991140804,0.0586279483,0.5326264322,-0.6860844302,0.6384930021,1.0168280328,-0.708342678,0.1280718237,0.2243594091,0.9691417568,0.0121456282,-0.4229131297,0.3277064798,-0.361146746,-1.2121194366,-1.1578497757,0.4347758757,-0.4718318966,0.153805857,-0.2710263476,-0.0755566063,-0.790290651,-0.3690365533,-0.0582380881,1.5369348569,-1.2181867055,-0.6192415283,0.0387262741,0.6928761878,-0.4095216778,-0.0595672211,-0.2954787573,0.3478579429,-0.2495620792,0.3247282734,0.172169371,-0.7189717705,1.40166686,0.2304585124,-0.7554014666,0.6326643197,0.1138615918,0.0340595498,0.3312220119,-0.4239876021,0.2927767977,-0.1614022727,0.2158056757,-0.0099197841,-0.3620377997,0.0440067578,0.7033702045,-0.7888513512,0.4505968807,0.7554119577,-0.2260563817,-0.5483158115
6.1196837215,-11.8350495786,3.3636982233,-1.3274429294,-0.8882550309,-1.6293272152,-1.5772588102,0.671858794,0.9551865075,-3.542668184,-0.6891411831,2.942102473,0.5124878951,0.9012121313,-2.0634445497,0.4427137926,-0.2458615067,3.7450710682,1.740820903,2.1820847756,0.6327780377,-0.1230549102,1.0708763629,2.1841341421,1.3423864627,-0.1512762182,-2.1432821018,1.7327480954,-0.9879159468,1.1317256984,0.9558058399,-0.882729554,1.8939752066,0.0833890311,-0.7232015023,0.6133822375,0.917274036,-0.4145910255,1.0290280927,-0.6120888753,-0.1026179116,0.2528912911,-1.3183401246,-0.1537134021,0.0803663196,0.6928815198,-0.5338632946,1.2834343652,0.7326705694,-0.3033862386,1.0284668948,0.267246197,0.8351846819,0.3796669841,0.1292056783,0.1444371951,-0.0301573056,-1.43805091,-1.419693444,0.3882219586,0.0945535612,0.2981835929,-0.3724730237,-0.029064079,-0.7903995274,-0.27880094,-0.1923299331,0.9199492051,-0.6952098467,-0.8918624511,-0.1957520648,0.3932561171,-0.7517366463,0.4837326569,0.5193858297,-1.0952981563,-0.3792830039,-0.5871795047,0.6455125259,-0.0076552431,0.3861787239,0.2508558885,-0.3317601568,-0.2771316404,0.1814967566,-0.0302537081,0.1554787257,0.4691934954,0.9355753895,0.3363672319,0.086446194,0.1970490156,-0.41970748,-0.3194725492,-0.0763485678,0.3087578788,0.0515704926,0.5368340908,-0.7392564367,0.3408224775
6.0477242584,-11.6031031871,3.6324783809,-1.1557237275,-1.0569896311,-1.6656045879,-1.653067321,0.7158162814,0.8129321236,-3.6299118139,-0.5086262235,2.3858409863,0.6239146063,0.8922511449,-2.1944438909,0.7728149033,-0.1061006119,3.5180775109,2.001279506,2.174801581,0.0958995184,-0.151893757,1.4257258658,2.5786561727,1.0957724071,-0.1704578102,-1.8792939796,1.337750904,-1.6277399649,1.2880361965,0.5272618436,-0.6170867123,1.2050507098,0.2594387864,-0.7347176534,0.2192539079,1.0760720374,-0.2817932884,1.3555935979,-0.5106025423,-0.1375648119,0.4660113335,-1.574406263,-0.3271646684,-0.1906741942,0.5738372894,-0.5464130557,1.0973643179,0.4285295078,0.2936780607,1.4512343361,0.4615722281,0.3555232115,0.5753356416,0.4149259461,0.1900381276,0.3766265976,-1.1640349253,-1.4232392414,0.3773019468,0.4200702919,0.6818286513,-0.490812648,-0.1531166198,-0.9150901694,0.0417260809,-0.6280007274,0.5403083487,-0.3820465785,-0.7569928451,-0.3149796044,-0.4169026155,-0.6942360133,0.7395082161,0.5772085602,-1.2051778931,-0.2070419647,-0.6184761502,0.5034500128,0.2123505986,-0.5515292408,-0.1729623699,-0.4087125592,-0.3069367182,0.4890258085,-0.1876291072,-0.0858981468,0.5376674262,0.6421602769,0.5795848391,-0.0259598278,0.2169035664,-0.7222182617,-0.4738684522,-0.2176207958,0.5262139124,-0.1387364472,0.1327368556,-0.0625397072,0.8843272016
5.6320983567,-11.852851322,4.0740889238,-1.0854348861,-0.9126857165,-1.1333325359,-0.9800956031,0.4339382247,0.7380775866,-3.6953834106,-0.0112266407,1.8914813281,0.4556358095,0.9697830641,-2.5380624555,0.8294113456,0.5202895443,3.030488557,1.7920227845,2.0262156215,-1.1769381959,0.2747597271,1.3999539567,2.3700201908,0.2899062677,-0.4207666776,-1.5397594247,0.1280763169,-1.7551296987,1.3843029706,0.3840394774,-0.0916297147,-0.1594178536,0.6923722211,-0.2715395066,-0.9046389389,1.2080485045,-0.7928374929,0.8876282011,0.3424764253,0.0668922915,0.3321594909,-1.2589074162,-0.1566479692,-0.3083143787,-0.175268249,0.2847786509,0.7248982207,0.2892360243,0.5520589723,1.7153048707,0.324207468,-0.5286823177,0.3021296473,0.6145497802,0.0998775261,1.0656096234,-0.8443791422,-0.2946954439,0.082509653,0.5211239587,0.8528814183,-0.5331225978,-0.4265274162,0.0177588203,0.8011206048,-0.813263625,-1.732871342,0.0858756189,-0.384966429,0.2526893472,-1.8332097633,0.3687970306,1.3261732457,-0.2012856655,-0.8628721559,0.869257615,-0.7822776663,-0.514179139,0.6450202127,-1.930898728,-0.1008843193,0.5235793403,0.4420737578,0.1959276702,-0.2836040607,-0.5780290704,-0.0350059366,-1.1940157641,0.4169804054,-0.3460675767,0.2423870351,-0.1921160503,-0.0788453627,-0.40735186,0.2399675919,-1.0935526428,-0.4260976843,0.9421181935,1.0355343698
5.8395273203,-11.8221473095,4.3347808667,-0.8264225759,-1.1426862969,-1.0132074664,-0.4524933544,0.6240350446,0.9051717037,-4.224488439,0.1136353556,1.1156934903,0.4011178949,0.7799510942,-2.0347017017,1.2127978179,0.8344740869,3.4196928022,2.0051974514,1.6024007122,-2.1867952441,0.3821043759,1.2961661411,1.9528855374,-0.1097086105,-0.5970727294,-1.1403276663,-0.0401306046,-2.4347883206,1.3754082157,-0.0124702139,0.11547209,-0.6503340617,0.7127759508,-0.881124567,-0.8199160385,1.2574078393,-1.009780117,0.4623761161,1.030284393,0.4354105754,-0.075441018,-0.0181533011,0.9285468249,-0.5402739168,-1.2289227822,-0.1554346775,0.2175979204,-0.5528138314,0.1303328312,0.7461613687,0.3275998128,-0.5136508505,-0.0450694476,-0.2345902655,-0.0378246761,0.8442709087,0.0380829948,1.012082676,-0.6860657157,0.021939732,0.0473641333,-0.1875982086,0.2586302528,0.3936126933,1.5591572943,-1.4006760482,-1.7122162842,0.4689726857,0.5179202058,0.0187600245,-1.24650897,1.1972821216,0.720064523,-0.6361728022,0.2545431858,1.3993879945,-0.8409029839,-1.143028915,-0.0522692269,-1.9255035104,0.0881671377,0.6795916276,0.4756067737,0.1629621788,-0.136657913,-0.5784614561,-0.4700404162,-1.6177923983,0.2884627496,-0.3637924927,0.2909987074,-0.7512791093,0.5505949313,-0.4088587092,-0.0740136081,-0.9720215395,0.7988737474,0.4143420256,0.2904641346
5.9485595699,-12.2386808733,4.3566221289,-0.6884240524,-1.2005769003,-0.9208419921,-0.55863031,0.4327797654,0.6299055188,-4.4231418982,0.6349718195,0.9787593931,-0.2116562177,0.7657948347,-1.900380754,1.1629635966,1.0005006403,3.0232314804,2.2327288789,1.3095133415,-2.9353301219,0.6306796624,1.2827503695,0.929405136,0.0915673743,-0.8722221088,-1.2404304666,-0.0166882516,-1.8790984942,1.1719067315,0.2268805547,-0.2041793614,-0.8704425363,1.1158265226,-0.4343691781,-0.8313923152,0.6854370032,-1.2785002419,-0.398128376,1.4300946061,0.660595435,-0.3865064313,0.4716054914,1.6346452313,-0.2219307715,-1.6889670023,-0.0319874802,-0.1734062991,-0.8885377815,-0.4097467776,-0.1097008279,0.1222154779,-0.7033146574,-0.2100169142,-0.9584219895,0.0189868041,0.6026695354,-0.0432186598,0.8228888145,-0.6674223142,0.0114057169,-0.3101253808,0.0396541163,0.8721197724,0.5537570821,0.8490962514,-0.3753596588,-1.1369963919,0.72804979,0.8894593142,-0.5717624338,-1.1125496777,0.7489847433,0.1637645834,-0.9398965849,-0.1104450563,1.5763929815,-1.0458979658,-1.6258193828,-0.5776184399,-1.2553567807,0.7471364508,1.058407298,0.9354423451,-0.5073757325,0.1550091267,-1.084548543,-0.7660368554,-1.3209649199,0.2258361839,-0.0241104503,0.6572200938,-0.2695517275,0.5187745863,-0.8203161229,-0.4175072871,-0.075078546,1.3232358452,-0.0515717666,0.4840674667
5.726800088,-11.9476026074,4.5015504342,-0.7873460929,-1.371073241,-0.7721253453,0.3632419187,0.2814841706,0.7940111697,-3.9283917466,0.9189810912,-0.0905114212,-0.5121206687,0.5577602563,-1.3059946701,1.0740483495,1.2524079386,2.8512294488,2.3981604157,0.0384801423,-2.9080913079,0.2583583537,0.7289304103,0.2500230963,0.8889322573,-1.0313023879,-0.9349361166,-0.2440840945,-1.6259446052,1.1480681146,-0.4580183975,0.3810590236,-1.9217941526,1.1834283759,0.0948834317,-0.7044105792,0.1320911606,-1.6207724016,-1.4540430242,1.7781447951,1.1916070794,-0.8060767376,0.7329285952,1.7633595272,0.2374228894,-1.9495900761,-0.4293739997,-0.2403506992,-0.2764521614,-0.6608180047,-0.9252687775,-0.0259881253,-0.9450417712,-0.3434567866,-1.7441288781,0.0720185794,0.4417695968,0.5189269887,0.59293739,0.2028904845,1.151625472,-1.1726582489,0.6874438746,1.1711136168,0.431986389,0.4550140923,-0.0444861225,-0.6772781939,-0.0679926781,0.4033519805,-0.8722286064,-0.8544987045,0.2725842888,-0.273705128,-0.2778541632,-0.6055730702,1.889518861,0.0343742089,-1.3286370042,-0.4723953348,-0.6358376901,1.1340022124,0.8742297855,0.6008387173,-1.2807654886,0.4557647024,-0.8695263698,-1.2926604071,-0.1266638299,-0.0449864764,-0.1580999409,0.5965097988,0.5012502535,-0.6456717973,-0.5100633317,-0.3264024694,0.5213670196,0.5610279217,-1.0354638454,0.785407365
5.8508405281,-11.9474691272,4.5097758747,-1.0656699972,-1.4148294315,-0.4422165979,0.5766397441,0.1143340055,0.53186758,-3.7818572547,1.3071251153,-0.3373358642,-1.0610466184,0.4895212209,-0.4912597408,0.9138487527,1.3857827024,2.5201483357,2.3719658744,-0.8476379925,-1.453696246,0.3821780082,0.2289964573,0.4468922473,1.6647585291,-1.2490664832,-1.3420625255,-0.179828255,-1.5295153889,1.1672163198,-0.4296328838,0.4296665698,-1.6445280276,1.3061867152,0.3141204615,0.027530962,-0.0140178723,-1.5899754962,-1.4999159194,1.5865279854,1.3316088525,-0.8426720546,0.5611879402,1.583768111,0.2699033439,-2.2536749802,-0.248658092,-0.3580668207,0.1036358252,-0.9332289255,-0.9646760536,-0.4256278958,-0.8505117025,-0.3868786277,-1.666678576,-0.2651625789,1.1022021298,0.7668295075,0.5524335828,1.6110820813,1.5805705925,-0.7226007012,0.9792602046,1.6013284225,0.3811150795,0.1225872461,0.0005079148,0.2800148641,0.3818090168,-0.1500729845,-0.7522960289,-0.5194442423,0.1643106353,0.8155616878,0.1692418472,-1.7205328416,1.7203315181,-0.155019402,-1.0133561974,-0.2813655368,-0.7807052042,1.0146748519,0.2793131386,0.3747161357,-1.0503542499,1.4023414062,-0.5885548604,-0.6408703911,-0.3155017493,-0.3169897301,-0.0420466091,0.1849985243,0.570443323,-0.611861294,-0.422748195,0.5849894603,-0.4036610876,-0.5190039136,-0.9851672694,1.3918249126
-0.4606074005,-0.0714619671,7.0229214467,-3.280551697,-3.6558791505,-1.4389372195,-4.3301378535,7.4581650069,10.107320827,0.3815729362,2.8829598239,-0.1978051358,-1.5340669013,0.9779180734,0.5954084635,-1.2321159117,5.2996372746,0.5603271607,2.9234858689,-0.0846092973,1.3565354753,-1.2331675093,2.8740340929,-1.7561173322,-2.8464168298,-0.0613525228,3.2067714706,0.0383197366,1.5386179351,-2.1198397111,-1.4573841775,0.212891869,-0.2999419616,1.2333580588,1.8186997417,0.9580469145,0.2407828728,0.3335361431,-0.3461184128,0.3765790085,-1.4566692366,0.0140704034,0.6051496282,0.53250762,1.1160706645,-0.6122588729,-0.5661925281,-0.3687985412,-0.4638241675,0.6026913764,-0.2303453838,0.5415004207,-0.0515045741,-1.1346868569,-2.104947758,-0.3711986882,-0.3607023045,-0.2784264192,0.7027480348,-0.4200776004,0.5252431158,-0.9505785728,0.4580108539,-1.2001996719,-0.6783421146,-0.146590643,-1.3740778012,-1.4646414304,0.4261624454,-0.1023492543,0.3590622546,0.9409344168,0.4817861045,0.178131485,0.6777852057,1.0465221394,-0.0431965225,0.8375728268,1.33864896,-0.347566456,-1.0249747597,-0.7618083809,0.2739360627,-0.0463669555,0.7442676773,-1.9003643512,-0.2226024387,0.1805133779,0.4281254098,0.7319745938,-0.1864679597,0.2268239004,-0.6825896973,0.778930006,1.0238506005,1.6898567198,-1.2659030384,-1.2880227488,-0.8576924192,0.9330143667
-0.0562598324,-0.8904577187,6.5175800392,-3.6102118375,-4.1165610191,-1.1326048915,-3.8440028098,7.5646000014,10.8014331749,0.3885755028,2.5968917008,-1.5114556186,-2.0278942961,0.7470565968,0.9337949718,-0.9194592124,5.1778559191,0.5228527409,2.2208452278,-0.8191438949,1.8922411038,-1.8273590258,2.6875120169,-2.6109542737,-1.6269068637,-0.4173200582,2.8698821518,0.9205963147,1.9362670727,-1.0910608265,-1.4365499096,-0.4981235602,-0.0253924814,0.7845258624,1.7812108937,1.3388534054,0.1829825521,0.303182522,-0.0595966517,0.1162628416,-1.0865971059,0.118506919,1.3797716242,0.5316857276,1.0148331913,-0.1188336245,-0.6660385098,0.0427278942,-0.7499834449,1.1362287692,-0.0557659953,0.0958596088,0.1482639225,-0.925376785,-2.5605250187,0.1779099984,-0.1195923587,-0.0013265302,0.7998443617,-0.3858159404,-0.0515908159,-0.9781692123,0.0378707622,-0.989491046,-1.5707156787,-0.4693594664,-1.3440899525,-1.1968347768,1.110581207,-0.7339168212,-0.0508789146,0.5202000471,0.6894839353,0.8299789663,0.5396088112,1.0403731438,0.0554923155,0.7655316212,0.9773392798,-0.7448338862,-0.0230327777,-0.8417528465,0.4955714726,0.1469280423,0.2842827365,-1.5879056626,0.1910677684,0.0300251767,0.3844167073,0.5559560342,0.0201252574,0.6775310778,0.306193686,0.9237598968,-0.1338679483,0.4590343646,-1.0561123828,-0.8396655847,-0.2031891154,1.2730679632
0.4190081615,-0.8726216213,6.1271754307,-3.2878868129,-4.132648339,-1.4588212081,-3.5494249812,7.440336654,11.2024552202,-0.0611123623,3.2674868288,-1.9924651201,-2.6271105688,0.5436301519,1.0330305519,-0.9510222373,5.3219470332,0.6501114989,1.2528069606,-0.6421041196,2.1256454019,-2.2079053109,2.4793446527,-2.0985917845,-1.3580968736,-0.2611650191,1.9831101018,1.3999253397,1.619055396,-0.6841210413,-1.2349274301,-0.7253927303,-0.0759229894,-0.2665426287,1.5782801903,1.2519284909,0.0032635139,0.202141022,0.1164586343,0.236336561,-0.4107819875,0.3061496536,1.013900129,0.2522377531,0.6368114473,0.2930342793,-0.9100286607,-0.6456610451,-1.0858023262,0.5091826463,0.0620672709,-0.1812194788,0.4775887561,-0.5550995492,-2.0423311471,0.2265961081,0.2887339946,0.0752329947,-0.0029452112,0.2597264091,-0.6779564429,-1.1479561278,-0.1188161888,-0.9937805363,-1.7899338753,-0.6422395923,-0.9831061785,-0.4254061163,1.1101446276,-0.6710254882,0.1558759133,-0.1906583745,0.4091584481,0.7597896419,-0.1991183426,0.7513518292,-0.2160257215,0.4106690818,0.8580435756,0.1934044345,0.513098786,-0.4858085626,0.7320635534,0.2186124993,0.1822477976,-0.7390862594,0.3922746551,-0.0530486779,0.3914660015,0.3620895115,0.1847776717,0.5095890088,0.1029122472,0.7250788308,-0.6663146332,-0.0275748593,-0.6682566554,-0.3479926546,0.2214958833,0.3683851403
0.5363370055,-1.2145072474,7.1749222453,-3.2121050912,-5.3471175259,-1.599968878,-2.8355434141,6.9182347373,11.2997067741,-0.2808494077,2.9209272452,-2.3538813002,-2.1316055893,-0.142025929,1.413374405,-0.8538732121,5.4089542571,1.3661445427,0.1195186891,-1.0216130154,2.7237885237,-2.92547667,3.0118422192,-1.4042891931,-0.654239807,-0.1995917558,1.2540626205,0.4956708109,1.9660427656,-0.1497778,-1.2247318262,-1.0093296628,0.4747289851,-0.6498690697,1.9357945214,1.2502986011,-0.3016948039,0.3511479091,0.2834711833,0.3395874702,0.1487382385,0.4208223616,1.1524219181,0.6629544518,0.2325246295,0.4460769123,-0.6596937416,-0.0320144299,-0.5543433106,0.23947688,0.8151596843,0.4617260063,0.5673652071,-0.3018035263,-1.8242908825,0.6965290377,1.0020272327,0.253735068,0.1662484377,0.5134100988,-0.7707842118,-0.4222923972,-0.6686237488,-0.7083863453,-1.9109356785,-1.1244421449,-0.0210140872,-0.1249656645,1.2336930487,-1.1512539733,-0.4237264408,-0.7324826963,-0.0681277038,0.7109686659,-0.287576292,-0.2126129807,0.2341463524,1.1049436919,0.1149138539,0.8891607812,0.7342220622,-0.5664882572,0.4108117207,0.5951720901,-0.6080440141,0.1135707359,0.9560161609,-0.4558441309,-0.1009996826,-0.3994528724,0.9221153854,0.5232707012,0.7415483712,-0.5497007162,-0.5945680596,-1.0231300789,0.7223010841,1.0683230464,0.2224874379,-0.2642694989
0.3878089404,-0.7748340703,7.1925541912,-3.4069684873,-4.8699982293,-1.2536661243,-3.2855359463,6.7144385734,11.57766802,-0.9296630672,3.4534587284,-2.7472567021,-2.457936202,0.2944625555,1.6072760256,-0.5213956149,5.6408603282,1.6222862291,-0.6179458088,-0.5590084629,2.4903043862,-3.6514600005,2.6985005293,-0.4310081766,-1.2951656187,0.2927152782,0.8374498443,0.4477745392,1.7421069597,0.0303548515,-0.7529501552,-0.6880627699,0.162810036,-1.4575512335,1.4810278408,1.0638664335,-0.1426860855,0.4249689569,0.6232966904,0.09220933,0.5232012126,0.7092231153,0.6289972215,-0.1525097059,0.3654054148,0.1784060866,-0.3722756419,-0.6519427427,-0.2020770937,-0.1235554053,0.3388310689,0.3566627647,0.3309398675,-0.1313074335,-0.6511703495,0.1888345016,0.7522822247,-0.1020814223,-0.315223193,0.0148461012,-0.9980359032,0.0232253024,-0.5409684892,-0.2746010165,-1.1319336854,-0.8095794246,0.4304289457,0.0862421403,0.6537590575,-0.4964847064,0.0962052843,-0.6470996784,0.1544762081,0.5821215334,-0.720961055,-0.3049432567,-0.3498295121,0.2075719218,0.3997821389,1.17193555,0.7600291411,-0.2293132972,0.445289085,0.631238041,-0.08102454,1.071960793,0.7795226426,-0.6052080448,-0.5064618402,-0.061620049,0.7593576422,0.6125711631,0.1211688622,-0.5202366051,-0.7123615194,-0.9362730558,0.8869224446,1.2440869375,0.401512056,-0.1960156424
0.9697542713,-1.2470133871,6.8526539601,-3.6801236339,-5.3022848333,-1.3443732062,-3.1126642944,7.0888566658,11.2380856824,-1.0433764496,3.6894264822,-3.6347001604,-2.5147218344,0.0748619183,2.2185578205,-0.5721515803,5.6179140884,1.6376874742,-1.3808278748,-1.1390217481,2.891566245,-3.654154858,2.769342631,-0.2714187034,-1.1215565186,0.4506096577,0.7621530914,-0.1348909356,1.8975225469,0.544340136,-0.7776923046,-0.9939363863,0.2668764513,-0.92904945,1.1468896399,0.7371689579,-0.2361581255,0.2287581357,0.8477192298,0.2828601739,0.5265537299,0.2016421234,0.7692897497,-0.6001371034,0.2642821476,0.3881535156,-0.6575555176,-0.5328042996,-0.0956000596,-0.3011755283,0.4096986152,0.5358810591,0.2139673064,0.0948673078,-0.0009572167,-0.1136379039,1.0182703697,-0.1540918371,-0.4930422787,-0.1899275473,-0.4040730971,0.2690757494,-0.6032236385,-0.4151405624,-0.1412383882,-0.3874428107,0.4555954899,0.0782390474,-0.0904846105,-0.2551690438,0.2023464585,-0.4736108662,0.0073131407,0.4132561615,-1.0248229006,-0.6009632259,-0.2274070359,0.0108035592,-0.0061162304,0.9051272367,0.6177312859,0.2844390301,0.1768205134,0.5404606491,-0.1688937165,1.2748240412,0.8772064967,-0.6449389844,-0.4341197605,-0.0088841115,0.2631338138,0.338333928,0.1811829555,-0.7126642281,-0.3591151998,-0.5423024912,0.7979556964,1.0948239164,0.2892397275,0.0938780409
1.3517037247,-1.0207466647,6.8490819203,-4.686558633,-4.6027548796,-0.9728405639,-3.2190588111,7.0127832623,10.9103721354,-1.2898185826,3.7830047354,-4.1558973658,-2.7316626282,0.9023287627,2.389917331,-0.1676619189,5.0904860695,1.7438569416,-1.5329013711,-0.883186258,2.5738199672,-3.5497870542,2.2421292098,0.1147283314,-1.4129361269,0.4336410899,1.1210986793,-0.5551832697,1.7088282482,1.1414764174,-0.2192990387,-0.2793282918,0.0869800333,-0.9964415413,0.3002691832,0.4444078023,0.1475872253,0.457778153,1.2866001549,-0.2351387957,0.8275353397,0.7897862216,0.2845210859,-1.2958972535,0.0384577747,-0.2346538661,0.0553406231,-0.7803611456,0.1074296255,-0.3449087832,-0.157319688,0.5518372196,-0.3917747025,0.2142471448,1.4157907321,-0.2511131669,0.4598990834,-0.5221062118,-0.5562900489,-0.311764155,0.6383915079,1.0563436789,-0.1149528255,0.1884363351,0.8309462492,0.1585999462,0.6268260708,0.5323936643,-0.7289315844,0.7435974983,0.1205363989,-0.5166403134,-0.1668361714,0.0408612625,-0.8159623785,-0.3529395341,-0.1492245523,0.1161420201,-0.4467012986,0.276109688,0.0457703686,0.8571244609,-0.240190684,0.0380043188,0.0391962456,0.7567093804,0.203392442,-0.7223897363,-0.2333836587,-0.3212093584,-0.2516868614,-0.0570345025,-0.2241142355,-0.5564155642,0.0022720137,-0.3189135074,0.6266615758,0.4900105936,-0.064827696,-0.2648782968
