0.686915176,0.32915011,0.480073121,0.661977022,-1.55984194,-0.016725951,-2.213890411,1.038101597
0.706510416,0.327189839,0.455706024,0.555666525,-1.546372999,0.031209362,-2.253703886,0.991851576
0.766507946,0.341131027,0.415720449,0.435566937,-1.530715679,0.024652619,-2.236740385,0.972568326
0.721550653,0.327322902,0.30276171,0.404950742,-1.538180917,0.040098387,-2.276371273,0.940513079
0.698858358,0.318515677,0.432242622,0.42568113,-1.537647609,0.045675784,-2.217229726,0.933888485
0.741941928,0.380696991,0.403164267,0.411570489,-1.470212796,0.040299099,-2.197744518,0.93591914
1.936869201,1.966458132,0.983393555,2.231106607,-0.050547436,-0.124178995,0.375171924,0.954816209
1.938886976,1.965539705,1.108048501,2.253161056,-0.128408285,-0.066049221,0.501557165,0.869756293
2.003358523,1.955222075,1.174264522,2.219105108,0.061160142,-0.018244559,0.441263674,0.900854345
1.991056308,1.96777313,1.23203559,2.205870325,0.059021139,-0.035962588,0.315897618,0.941715438
1.986003184,1.964475847,1.287567752,2.188277914,-0.024246505,-0.051399139,0.353163378,1.004933972
1.936965963,1.955791413,1.42465493,2.183795411,-0.053347137,-0.014435389,0.409833634,0.972162248
1.909269757,1.982171293,1.69822055,2.115243161,-0.07798623,-0.050841991,0.234803154,0.864982796
1.894485673,1.919697433,1.888090519,2.09338258,-0.191174701,-0.164739829,0.126436836,0.655738838
1.904283907,1.867487315,1.939129561,2.13685191,-0.317425393,-0.252577598,-0.093962829,0.415930921
1.906815955,1.81810729,1.933128714,2.16225244,-0.336008912,-0.332287122,-0.082020067,0.421687135
1.685677999,1.874100661,1.295174204,2.230365551,-0.725539568,-0.101902872,0.459119705,0.992424192
1.700536988,1.881157891,1.404826569,2.212105333,-0.689880056,-0.084808279,0.446936871,1.050003814
1.691571778,1.841313187,1.578823908,2.207913516,-0.770243532,-0.066380388,0.342572303,0.988965817
1.704117875,1.823981892,1.799789625,2.151143564,-0.68585218,-0.033669896,0.113081467,0.903489816
1.676715098,1.836692762,1.893490221,2.114756713,-0.794372977,0.053299225,0.018334951,0.686707382
1.692590883,1.865723648,1.929096042,2.120112511,-0.692140456,0.115137296,-0.089730255,0.524079485
1.701613379,1.831166569,1.953216628,2.150203403,-0.707581917,0.057514514,-0.03573398,0.432640058
1.716264361,1.866130448,1.961076855,2.186111222,-0.740936662,0.124969868,-0.16523428,0.397849709
1.663328991,1.827498588,1.999780035,2.148925461,-0.781373259,0.078279687,-0.148085192,0.417167761
1.712590298,1.846948871,1.967639034,2.178915832,-0.722882036,0.061461245,-0.11512883,0.409405354
1.939759895,1.358965985,1.581110698,1.10817546,-1.381943541,-0.602893775,1.325549389,2.351704676
1.898701266,1.393866558,1.576268321,1.139915341,-1.368256819,-0.648695682,1.137592185,2.332232616
1.830190363,1.269179159,1.605453731,1.032635703,-1.513068922,-0.706069355,1.127221714,2.170441071
1.806469041,1.169426458,1.617318288,0.971379033,-1.586591734,-0.856371532,0.888427756,2.128747237
1.755969988,1.116592855,1.719161573,1.037187512,-1.730196585,-0.903473442,0.642518432,2.139690474
1.666535376,1.135974606,1.746048832,1.073917551,-1.914814982,-0.860232764,0.610706222,2.121519096
1.623551176,1.14657538,1.847646725,1.04374155,-2.044312975,-0.804380288,0.371043588,2.02477133
1.582972894,1.148782798,1.907125135,0.855576535,-2.161951804,-0.812462258,0.135588187,1.873837252
1.555938368,1.233138873,1.867349827,0.930182552,-2.2272825,-0.746808683,0.058802031,1.517005587
1.634595396,1.064064385,1.871391341,1.324376143,-2.034505106,-0.981988753,0.23429024,1.309501978
1.709284675,1.026933779,1.750698362,0.891561574,-1.33167103,-1.207230724,0.663793022,1.035645887
1.91686127,0.989689885,1.655182256,0.409517723,-0.93761391,-0.807920314,0.961955068,1.610002855
1.911472391,1.190462238,1.644527649,0.506201276,-0.889548283,-0.375423837,1.088394525,1.566083821
1.889202535,1.288969344,1.789844346,0.994126178,-0.886162708,-0.15282672,0.442396606,1.32611856
1.504130428,1.24088317,2.047869048,0.783285867,-1.907570608,-0.155036608,-0.207233495,1.573131993
1.72332845,1.404274424,2.220388956,0.695769972,-2.830132649,0.197311592,-0.511539561,1.71935229
1.90247896,1.527763284,1.88360115,0.460130149,-3.267294172,0.451488763,0.365177339,1.989165065
1.887226004,1.526725481,1.867958759,0.774166196,-3.24879686,0.570367854,1.151901753,2.462703679
1.675690977,1.479720666,2.232071293,1.116622416,-2.958683318,0.714594248,2.278234822,2.115301655
1.944681686,1.184448747,2.150759056,1.251020625,-3.586166055,0.360249514,1.89420603,1.444657741
1.96781407,1.537704735,1.536728571,1.350638214,-2.593658744,0.353779789,-1.950827467,0.874954535
2.021666116,1.507222203,1.502606781,1.362736652,-2.509778531,0.332782628,-1.989401748,0.956229394
1.962531715,1.515062311,1.475274255,1.373186225,-2.572870624,0.301548147,-2.033956275,0.965112158
1.958012649,1.494240931,1.41626486,1.325553571,-2.646219497,0.318787404,-2.051730428,0.948942538
1.978771304,1.470480053,1.441780408,1.343540459,-2.720910871,0.380329714,-2.025346156,0.966686301
1.9551662,1.457581195,1.404227126,1.36681939,-2.689999881,0.397007223,-2.142478479,0.946857985
1.953970805,1.467216947,1.374237632,1.324099516,-2.671001355,0.413254442,-2.161793031,0.984667183
1.979272983,1.501263867,1.331647025,1.416985775,-2.672959251,0.388456736,-2.240775899,1.032959592
1.949568643,1.54381628,1.34256469,1.366002979,-2.7060767,0.426145342,-2.290419612,1.088949909
1.948193448,1.474155923,1.383158779,1.310606588,-2.634670483,0.41666786,-2.37564936,1.105465814
1.998028161,1.546074206,1.392611785,1.264634408,-2.582199002,0.159649042,-2.069104323,0.985378423
1.997441263,1.497387245,1.385608859,1.37248249,-2.49505608,0.223312258,-2.199079511,1.047258114
1.988524119,1.505094928,1.39803252,1.368911317,-2.582475668,0.229395368,-2.215302535,1.108835101
1.979155385,1.528727861,1.417362595,1.40956147,-2.612040767,0.198194974,-2.249661114,1.092967184
1.964973323,1.517871577,1.473792495,1.421454597,-2.585718936,0.22540555,-2.25556521,1.083391335
1.985686817,1.473486683,1.558787295,1.429488318,-2.640048183,0.213528749,-2.436250535,1.080326395
1.936148756,1.464451667,1.766897763,1.424442463,-2.579010434,0.302998653,-2.619642622,1.091031867
2.002318708,1.481313682,1.912329654,1.461583942,-2.584657923,0.293955671,-2.772862582,1.047715152
2.04226334,1.470396165,1.95232575,1.598623715,-2.586255438,0.285063328,-3.099597504,1.021626087
1.992436871,1.518720395,1.999331223,1.661234432,-2.504456313,0.275086697,-3.262197489,0.960863235
1.445276926,1.371965875,1.31395978,1.388121426,-1.528225108,-0.030422733,-0.653119542,0.276638207
1.669784529,1.345609929,1.157466976,1.452698554,-1.348987553,-0.068483977,-0.680208137,0.339454097
1.687954803,1.369480134,1.183650458,1.506441371,-1.61378549,-0.045748404,-0.694611187,0.367486339
1.750063607,1.343089447,1.077358698,1.409541837,-1.589770856,0.023760276,-0.735821483,0.330828762
1.729313877,1.328463641,1.056147032,1.501978707,-1.626729153,0.018341119,-0.640293874,0.335341437
1.706910732,1.333321409,1.135415282,1.421137086,-1.540385162,-0.004342333,-0.897404694,0.294513802
1.82852511,1.336934017,1.151892658,1.446405866,-1.559760577,-0.011188161,-0.930201778,0.291033492
1.645407277,1.365999824,1.302417031,1.483211815,-1.373304816,0.012962172,-0.942634994,0.284210291
1.74473105,1.335774043,1.289821451,1.377667043,-1.464967846,0.0586491,-0.795429708,0.320510186
1.633396328,1.264661216,1.245263258,1.46517772,-1.471368746,0.04410905,-0.864320131,0.28374708
1.707246068,1.277435824,1.165367264,1.282209251,-1.484713183,0.046462615,-0.212883993,0.039377554
1.654964422,1.302868365,1.098984248,1.311942908,-1.477541798,0.034349637,-0.356968883,-0.066881045
1.70208812,1.287571117,1.103854996,1.217927452,-1.483589385,0.103986444,-0.45243055,-0.030781864
1.777716349,1.310278383,1.202858697,1.263717102,-1.49339864,0.10440283,-0.389437283,-0.018034955
1.833424161,1.288884429,1.007871105,1.25341505,-1.539923425,0.058293922,-0.314725448,-0.050874219
1.779019105,1.331918161,1.067565036,1.261446485,-1.622393111,0.094601848,-0.401788566,0.007216026
1.693983742,1.338157007,0.974219089,1.386443635,-1.611486888,0.076650642,-0.430801318,0.062630096
1.842139797,1.302145472,0.764126452,1.346173115,-1.575769778,0.0599644,-0.323846357,0.059637647
1.647813278,1.252665863,1.006976229,1.363703315,-1.521735403,0.06251124,-0.291198632,0.116284094
1.751521511,1.259184856,1.036673208,1.373974323,-1.50706406,0.021133695,-0.444436857,0.050185737
1.678587511,0.61719515,1.227189393,0.874570843,0.702263618,1.81414656,0.647786687,-2.265146273
1.656477259,0.29272735,1.107314538,0.901582308,0.617872795,1.672747748,0.56472136,-2.202568193
1.630434937,0.338596088,1.014131668,0.852529046,0.652573151,1.616213654,0.504224078,-2.258200854
1.605065034,0.386638253,1.080540268,0.840768763,0.583656933,1.619422031,0.531224605,-2.267426164
1.596068496,0.418917111,0.987562806,0.810320578,0.45947344,1.485268057,0.324323432,-2.383207378
1.563276894,0.360751907,0.976293537,0.744018881,0.612113825,1.58104773,0.476030808,-2.330139034
1.546053435,0.420224911,1.08806356,0.82393902,0.507159051,1.583827699,0.541089053,-2.351136895
1.491072609,0.426186205,0.994467416,0.890088263,0.519368359,1.589454691,0.51532375,-2.293930859
1.502839144,0.421698531,0.979360076,0.811445863,0.591692711,1.585673372,0.61948966,-2.303768015
1.501303729,0.411297674,0.999005983,0.796348259,0.588671088,1.629662112,0.562868961,-2.345406827
1.383410386,0.440948252,0.942243303,0.79468472,0.684183751,1.63763833,0.79346528,-2.257666967
1.463156808,0.447188147,1.101189523,0.795347782,0.552161974,1.566043267,0.735188986,-2.216434194
1.483429753,0.360933001,1.010487736,0.824625891,0.559942834,1.590806003,0.785351796,-2.178497455
1.495612388,0.475090702,0.906616285,0.769127773,0.544464143,1.561207115,0.688711319,-2.21989987
1.475394359,0.419443713,0.837575335,0.793767585,0.576356298,1.560086224,0.761017534,-2.150852839
1.428689838,0.386498666,0.89256945,0.819161307,0.488813971,1.534718431,0.845138358,-2.099405341
1.466577856,0.246718453,1.017422274,0.839187811,0.498083233,1.508802191,0.854935579,-2.129756458
1.558024869,0.380462781,0.998493275,0.757259823,0.466632084,1.52260829,0.803198398,-2.080566327
1.513771187,0.388061882,1.061386804,0.682725441,0.463650287,1.497332769,0.862102972,-2.040711708
1.503081882,0.302162628,0.955364094,0.722737203,0.41530382,1.480477154,0.923822708,-2.070372506
1.281281518,1.071200196,0.513613049,1.450818173,-0.061841543,0.256147611,-1.863711386,-0.069984089
1.291421875,1.055503075,0.465537452,1.468422362,-0.004195685,0.314567292,-1.840762757,-0.0127138
1.303202881,1.046851847,0.491372824,1.468732769,0.019424933,0.327278089,-1.780614308,-0.006680275
1.325606435,1.025997726,0.538410517,1.487950194,0.040583143,0.335386035,-1.782592011,-0.002635724
1.29833236,1.051783154,0.768538862,1.498894906,0.101176321,0.3174968,-1.804244466,-0.056850825
1.285083872,1.0338128,0.953304917,1.552315223,0.111207142,0.333845406,-1.60715432,-0.155131678
1.237512754,1.06536604,1.028131338,1.599897487,0.169575209,0.393986535,-1.471797818,-0.23880184
1.181881777,1.136554115,1.078043196,1.557410494,0.24123826,0.411256121,-1.410127552,-0.29959236
1.108251066,1.164002907,1.12576791,1.534987815,0.275168782,0.42819253,-1.272768471,-0.38564277
0.929905018,1.156230494,1.197412524,1.501586304,0.367665673,0.356556192,-1.15085951,-0.405944227
1.330658624,1.048958714,1.15221708,1.577673265,-0.144796395,0.256135847,-1.419766729,-0.43705406
1.308687584,1.066603257,1.184865996,1.540591213,-0.063049732,0.357374234,-1.27103305,-0.44345425
1.281065885,1.049745882,1.17319962,1.549792893,0.023902072,0.376341789,-1.239742926,-0.454768468
1.325936124,1.017620491,1.183986627,1.535650072,0.046739131,0.350643951,-1.144800308,-0.475711102
1.308620732,1.020914264,1.198304027,1.491639488,0.116008822,0.321898573,-0.999201111,-0.526360035
1.265985349,1.031202248,1.23743577,1.485158207,0.150023668,0.354895197,-0.999656694,-0.542860463
1.208422182,1.043969889,1.219834562,1.45107554,0.172723306,0.354637378,-0.913284146,-0.582713568
1.162235497,1.088154907,1.238139101,1.3120063,0.228806504,0.358058768,-0.94635119,-0.683882307
1.149977683,1.120102334,1.250943327,1.198156036,0.296007914,0.377816904,-0.887886009,-0.780785953
1.075612572,1.144075973,1.263375991,1.158016323,0.352449812,0.411026474,-0.872808736,-0.830414621
1.387805138,0.961490144,1.304243509,0.338590798,0.156947976,1.499071251,-0.62507938,-1.008208981
1.365340126,1.082064749,1.329471901,0.283502505,0.060707157,1.583268885,-0.583044383,-1.08109621
1.202594443,1.165405617,1.494199441,0.338327582,0.032599913,1.720029502,-0.580156987,-1.062957428
1.155428001,1.173357782,1.454696838,0.371566873,-0.072807237,1.694244745,-0.527453014,-1.10767371
1.169791619,1.190665433,1.577004618,0.353200791,-0.001391261,1.682104402,-0.488386229,-1.071914169
1.120112619,1.151545325,1.519229583,0.395223603,0.033495337,1.721508788,-0.494683441,-1.085085713
1.133513531,1.14568396,1.535081133,0.425380832,0.032361044,1.773190216,-0.486826418,-1.072973994
1.077044149,1.128018333,1.561100007,0.440674698,-0.046962108,1.713056842,-0.444152578,-1.067526358
1.069326792,1.129474302,1.562490376,0.444895617,-0.137120964,1.736463312,-0.460804181,-1.083148502
1.142473068,1.125004146,1.566797554,0.422756712,-0.080430063,1.716090503,-0.372357742,-1.085039199
1.059943861,1.283508204,1.476778474,0.342765311,0.028376249,1.84908076,-0.58954535,-1.098098249
1.03983073,1.272501878,1.460013616,0.410389638,-0.081616413,1.875506006,-0.556856237,-1.118762223
1.052812909,1.292375246,1.479896587,0.427584539,0.024173007,1.922659817,-0.500132735,-1.141916415
1.045947085,1.274767684,1.508997127,0.376505819,0.018140507,1.898610835,-0.504722842,-1.131935499
1.060450721,1.246492009,1.580646852,0.410216822,-0.004667349,1.926781501,-0.376727435,-1.184130034
0.946196815,1.276888281,1.611909667,0.338738768,0.026496224,1.953692096,-0.340915027,-1.162888955
0.974161481,1.290187323,1.595306483,0.358819574,0.094071102,1.917161797,-0.206196949,-1.159668955
0.985006708,1.276603735,1.684739937,0.218542614,-0.028003928,1.948990989,-0.254538548,-1.092444601
0.945910366,1.277252295,1.695476778,0.362321152,0.053367517,1.915957567,-0.312136442,-1.07419452
0.797975374,1.296241654,1.650298977,0.324418597,-0.016043143,1.957618981,-0.281218258,-1.075580041
1.203601519,1.731734982,2.172004254,2.176253904,0.576293616,0.666004208,0.201360102,-0.367340396
1.275409633,1.733497444,2.173498988,2.232356291,0.683014948,0.451281854,0.016502078,-0.369021926
1.218287272,1.703720048,2.222902816,2.246552968,0.458590518,0.468996942,0.26332522,-0.35298265
1.100719434,1.73249511,2.204214372,2.261578885,0.630138365,0.402557021,0.205678174,-0.408410732
1.230744513,1.709231221,2.279741547,2.132373958,0.620874036,0.327586855,0.338979734,-0.524627305
1.213242119,1.692382771,2.295790052,2.030383335,0.668857265,0.314318847,0.409442184,-0.685939027
1.229207275,1.72935692,2.279686832,2.030410788,0.812690442,0.273426721,0.323728249,-0.834727093
1.129544978,1.693783925,2.264450609,2.066244184,0.6709647,0.255474014,-0.007923807,-0.827589416
1.035440909,1.724490075,2.210562948,2.050873425,0.698508324,0.211666019,-0.089063857,-0.829817107
1.100183606,1.763785575,2.163825078,2.049217671,0.549356657,0.123077135,0.01840942,-0.757467423
1.375576838,1.762363751,2.222650261,2.055165339,0.763808256,0.011403517,0.03242618,-0.98635403
1.382655265,1.803083244,2.163412139,2.090884465,0.796270885,-0.002832045,-0.110279093,-0.94768992
1.432094081,1.820247865,2.141543481,2.058817415,0.859980879,-0.008213104,-0.220630173,-0.789673975
1.449992704,1.770717831,2.141454378,2.07884246,0.836654084,0.074182366,-0.053777434,-0.734169441
1.487064182,1.753859652,2.205353959,2.075872666,0.817418435,0.059019285,-0.251124142,-0.616435196
1.508707192,1.768007761,2.191646035,2.074779108,0.782019366,0.086847055,-0.387597614,-0.519256142
1.442804321,1.76050942,2.151773082,2.043916285,0.815587906,0.09711592,-0.484587221,-0.347508871
1.457788901,1.691170905,2.115729843,1.926002108,0.949149573,0.105852603,-0.72048969,-0.29781101
1.470953306,1.683697257,2.132191335,1.979855496,0.95379487,0.145090537,-0.813787331,-0.325317365
1.461829253,1.66847653,2.093720369,1.980247917,0.846044342,0.154743599,-0.963248742,-0.335544978
1.162702706,1.642143488,1.29669431,0.083840999,0.631579217,2.243144109,1.219343654,-1.095767227
0.992774872,1.613241533,0.940760073,0.035784903,0.382694776,2.299190938,1.059888132,-1.026716883
1.027427604,1.676508559,0.954786492,0.06407436,0.366194499,2.338370394,1.021997712,-0.941364528
0.961008136,1.653138376,0.969330958,0.199141129,0.285640387,2.329196906,0.950782302,-0.945745887
1.031570408,1.617835242,1.012024692,0.27004013,0.307803799,2.279730407,1.060708298,-0.894946563
1.0894659,1.648868697,1.062839998,0.306233723,0.26541611,2.254857617,0.965515938,-0.856342567
1.147433114,1.635311706,0.969128186,0.259128328,0.260585258,2.225577881,0.985304294,-0.804835067
0.997166185,1.640577648,0.898176844,0.208796211,0.238644653,2.267496864,1.088881354,-0.830286911
1.199942077,1.676237028,0.978343444,0.163920736,0.319232795,2.192869894,0.985894219,-0.828424953
1.057728061,1.62984211,0.891283531,0.221729111,0.259762184,2.148637795,1.038419341,-0.832633977
1.132076452,1.685952863,0.814528026,0.137161148,0.3622928,2.148507972,0.846251829,-0.836947862
1.109157258,1.64612018,0.833384181,0.268292955,0.37229186,2.152556587,1.001061523,-0.815191364
1.217641064,1.664627458,0.888858448,0.294512518,0.362234398,2.161828329,1.053265797,-0.808221993
1.233778266,1.674122639,0.858467968,0.25615999,0.35965841,2.139995933,0.971592918,-0.768911972
1.274989738,1.618460926,0.824262148,0.305191642,0.371568573,2.140984664,0.94662921,-0.746767155
1.157346546,1.641754658,0.9417694,0.303251272,0.434810918,2.185371483,0.98799174,-0.729558592
1.154961923,1.625983069,0.79339355,0.327506923,0.442061797,2.161832297,0.958055387,-0.747912267
1.275164478,1.635672016,0.740990737,0.268860708,0.444702647,2.166266232,1.08205957,-0.769100395
1.228912096,1.658972738,0.598332723,0.362758763,0.503331662,2.160639194,1.09370913,-0.782397956
1.293284876,1.598506106,0.638018689,0.383119688,0.487195069,2.178552134,1.163516632,-0.79521816
0.03628381,0.659484591,0.390872868,1.065818583,-0.97946121,-0.73607817,-1.169154802,-0.494320894
0.082464071,0.648156186,0.431444803,1.047267497,-1.019239192,-0.783097948,-1.171112515,-0.424234193
0.159681707,0.62396241,0.402488453,1.057884104,-1.023956427,-0.816876448,-1.181546091,-0.406205474
0.118387464,0.644305497,0.376740923,1.027612331,-1.013673463,-0.824587348,-1.150745604,-0.359022318
0.156223351,0.644612393,0.398508801,1.025702591,-0.996061732,-0.847442891,-1.12672059,-0.366699473
0.120923231,0.61201809,0.407959213,1.053895667,-1.023717774,-0.826556992,-1.139288321,-0.37204386
0.180245736,0.600705157,0.355672611,1.050418541,-1.007903946,-0.844880816,-1.100950303,-0.376998514
0.159434671,0.585354628,0.327471417,1.053423975,-0.975099875,-0.852621136,-1.115485813,-0.371321
0.182527964,0.581092768,0.263099582,1.046278181,-1.008420168,-0.843048399,-1.102007459,-0.352676535
0.20625803,0.553308048,0.337531304,1.016109253,-0.969118486,-0.858008022,-1.077247194,-0.31755594
0.123845891,0.714225021,0.242158007,0.860305505,-0.947760393,-0.942379494,-0.914844334,-0.238329647
0.162003064,0.717007248,0.324326369,0.796041371,-1.009676988,-0.859637655,-0.950479419,-0.196898129
0.156541144,0.71118325,0.244381805,0.79690993,-1.002263162,-0.850343429,-0.953610627,-0.154174149
0.211292036,0.691636763,0.326001558,0.750520436,-1.013960813,-0.843451607,-1.010677098,-0.13089224
0.234779341,0.699873901,0.349071564,0.768993789,-1.031301195,-0.840678568,-1.005917081,-0.139836557
0.210022099,0.715971803,0.261129537,0.776155877,-1.031491256,-0.854491607,-1.029625225,-0.116504758
0.248259854,0.687291614,0.32219885,0.799686045,-1.046827168,-0.835160933,-0.981279531,-0.112026735
0.242885803,0.693865158,0.292834723,0.731376754,-1.03417005,-0.843117419,-0.998464173,-0.120812915
